,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Saint Paul Harbor,1,US,1595505130,62,57.79,-152.41,57.2,10.29
1,Punta Arenas,65,CL,1595505130,89,-53.15,-70.92,35.6,13.87
2,Tonantins,92,BR,1595505131,97,-2.87,-67.8,73.51,1.19
3,Kaitangata,12,NZ,1595505131,76,-46.28,169.85,37.99,5.01
4,Iqaluit,75,CA,1595505131,76,63.75,-68.51,50.0,9.17
5,Butaritari,0,KI,1595505131,79,3.07,172.79,82.98,15.66
6,Sal Rei,75,CV,1595505131,70,16.18,-22.92,84.2,9.17
7,Luangwa,3,ZM,1595505131,28,-15.62,30.42,77.97,9.71
8,Busselton,26,AU,1595505131,64,-33.65,115.33,54.0,6.55
9,Puerto Ayora,91,EC,1595505132,97,-0.74,-90.35,66.99,4.0
10,Saskylakh,98,RU,1595505132,90,71.92,114.08,55.54,13.53
11,Mar del Plata,90,AR,1595504914,100,-38.0,-57.56,51.8,3.36
12,Kyshtovka,50,RU,1595505132,55,56.55,76.63,66.78,3.94
13,Tuatapere,85,NZ,1595505132,83,-46.13,167.68,39.0,3.0
14,Mataura,81,NZ,1595505132,83,-46.19,168.86,39.0,3.0
15,Qaanaaq,0,GL,1595505132,52,77.48,-69.36,47.77,6.51
16,Tabou,96,CI,1595505133,81,4.42,-7.35,78.06,8.86
17,Buriti Bravo,9,BR,1595505133,53,-5.84,-43.83,79.9,10.38
18,Matiguás,78,NI,1595505133,94,12.84,-85.46,69.91,2.26
19,Sobolevo,96,RU,1595505133,64,54.43,31.9,62.78,10.36
20,Thompson,75,CA,1595505133,88,55.74,-97.86,64.4,3.36
21,Hobart,75,AU,1595505013,75,-42.88,147.33,46.0,5.82
22,Luganville,97,VU,1595505134,82,-15.53,167.17,75.97,9.82
23,Smithers,90,CA,1595505085,87,54.78,-127.17,53.6,2.24
24,Havre-St-Pierre,75,CA,1595505134,87,50.23,-63.6,57.2,3.36
25,Cape Town,0,ZA,1595504878,72,-33.93,18.42,73.99,6.93
26,Camacha,75,PT,1595505134,64,33.08,-16.33,71.6,13.87
27,Ilulissat,20,GL,1595505134,57,69.22,-51.1,51.8,4.7
28,Fortuna,90,US,1595505134,100,40.6,-124.16,55.0,4.7
29,Kizema,98,RU,1595505135,81,61.11,44.83,64.08,2.53
30,Penzance,75,GB,1595505135,100,50.12,-5.54,63.0,10.29
31,Bambous Virieux,75,MU,1595505135,93,-20.34,57.76,71.01,14.99
32,Castro,24,BR,1595505016,73,-24.79,-50.01,61.99,3.87
33,Hermanus,0,ZA,1595505135,64,-34.42,19.23,68.0,3.0
34,Melfi,0,IT,1595505135,31,41.0,15.65,93.2,10.29
35,Atuona,9,PF,1595505135,72,-9.8,-139.03,79.05,18.9
36,Hithadhoo,100,MV,1595505136,72,-0.6,73.08,82.89,5.57
37,Bredasdorp,40,ZA,1595505136,72,-34.53,20.04,62.6,5.82
38,Lüderitz,0,NA,1595505136,10,-26.65,15.16,91.4,18.34
39,Gornorechenskiy,100,RU,1595505136,89,44.26,135.11,61.97,1.54
40,Yellowknife,90,CA,1595505136,100,62.46,-114.35,59.0,10.29
41,Benito Juarez,40,MX,1595505136,82,19.39,-99.17,59.0,8.05
42,Haines Junction,100,CA,1595505136,86,60.75,-137.51,49.73,1.7
43,Rikitea,92,PF,1595505136,72,-23.12,-134.97,66.51,19.71
44,Leningradskiy,96,RU,1595505137,60,69.38,178.42,52.99,10.65
45,Champerico,84,GT,1595505137,82,14.3,-91.92,77.47,4.65
46,George Town,20,MY,1595505040,74,5.41,100.34,86.0,2.24
47,New Norfolk,99,AU,1595505137,81,-42.78,147.06,46.0,4.0
48,Nikolskoye,75,RU,1595505137,52,59.7,30.79,64.4,20.13
49,Gijang,90,KR,1595505137,88,35.24,129.21,73.4,12.75
50,Geraldton,0,AU,1595505137,81,-28.77,114.6,53.6,6.93
51,Manokwari,22,ID,1595505138,70,-0.87,134.08,81.23,3.24
52,Ponta do Sol,2,PT,1595505110,66,32.67,-17.1,73.0,1.34
53,Vaini,75,TO,1595505138,88,-21.2,-175.2,69.8,6.93
54,Adrar,22,MR,1595505138,19,20.5,-10.07,104.54,15.95
55,Port Lincoln,90,AU,1595505138,74,-34.73,135.87,52.52,12.82
56,Hilo,1,US,1595505138,78,19.73,-155.09,71.6,5.82
57,Lavrentiya,100,RU,1595505138,61,65.58,-171.0,50.81,8.19
58,Longyearbyen,90,SJ,1595505138,81,78.22,15.64,48.2,3.36
59,Hasaki,75,JP,1595505139,100,35.73,140.83,72.0,2.24
60,Oranjemund,0,NA,1595505139,17,-28.55,16.43,79.86,12.06
61,Lagoa,0,PT,1595505139,71,39.05,-27.98,69.06,1.32
62,Ushuaia,75,AR,1595505139,55,-54.8,-68.3,37.4,9.17
63,Sargatskoye,1,RU,1595505139,50,55.61,73.5,68.25,10.96
64,East London,0,ZA,1595505139,28,-33.02,27.91,73.4,4.7
65,Hastings,100,GB,1595504973,45,50.86,0.57,72.0,5.99
66,Bluff,61,NZ,1595505140,83,-46.6,168.33,39.0,3.0
67,Solnechnyy,92,RU,1595505140,89,50.72,136.63,60.89,5.84
68,Cabinda,53,AO,1595505140,66,-5.55,12.2,77.29,9.8
69,Fochville,0,ZA,1595505141,42,-26.49,27.49,64.99,3.4
70,Hofn,75,IS,1595505141,66,64.25,-15.21,53.6,9.17
71,Winterswijk,7,NL,1595504974,36,51.97,6.72,73.99,5.01
72,Kapaa,75,US,1595505142,94,22.08,-159.32,73.4,4.7
73,Meridian,97,US,1595505142,64,43.61,-116.39,70.0,6.33
74,Albany,75,US,1595505142,93,42.6,-73.97,73.99,3.38
75,Russell,1,US,1595504997,94,32.35,-85.2,73.4,5.82
76,Grafton,75,US,1595505143,94,42.21,-71.69,73.99,10.29
77,Kahului,1,US,1595505143,69,20.89,-156.47,73.99,5.82
78,Touros,40,BR,1595505144,78,-5.2,-35.46,77.0,9.17
79,Provideniya,39,RU,1595505144,66,64.38,-173.3,50.85,6.93
80,Tiksi,82,RU,1595505144,78,71.69,128.87,58.96,7.92
81,Sorong,69,ID,1595505145,83,-0.88,131.25,80.35,7.14
82,Aripuanã,96,BR,1595505145,54,-9.17,-60.63,75.51,1.5
83,Forsytheganj,76,BY,1595505146,47,52.63,29.73,67.53,7.61
84,Yangi Marg`ilon,90,UZ,1595505146,12,40.43,71.72,98.6,4.7
85,Yamada,77,JP,1595505146,90,39.47,141.95,67.66,2.01
86,Pisco,75,PE,1595505146,87,-13.7,-76.22,57.0,2.24
87,Sinnamary,95,GF,1595505147,84,5.38,-52.95,78.08,5.32
88,Lockhart,1,US,1595505044,88,28.62,-81.44,80.01,4.7
89,San Quintín,99,MX,1595505147,81,30.48,-115.95,64.11,10.07
90,Santa Catalina,100,PH,1595505149,77,9.33,122.86,81.5,2.06
91,Paamiut,100,GL,1595505149,93,61.99,-49.67,47.08,7.29
92,Kruisfontein,0,ZA,1595505149,26,-34.0,24.73,76.62,4.18
93,Cabo San Lucas,9,MX,1595505149,75,22.89,-109.91,80.01,10.18
94,Port-Gentil,75,GA,1595505149,74,-0.72,8.78,82.4,12.5
95,Tuktoyaktuk,0,CA,1595505149,75,69.45,-133.04,42.24,12.5
96,Roald,75,NO,1595505150,62,62.58,6.13,57.99,3.36
97,Celestún,73,MX,1595505150,85,20.87,-90.4,78.37,9.37
98,Dikson,55,RU,1595505150,84,73.51,80.55,41.86,11.54
99,Barrow,90,US,1595505150,87,71.29,-156.79,46.4,14.99
100,Xinqing,25,CN,1595505150,77,48.23,129.5,70.27,2.95
101,Jamestown,90,US,1595505150,100,42.1,-79.24,71.01,4.7
102,Zhigansk,11,RU,1595505150,68,66.77,123.37,64.11,9.15
103,Naze,40,JP,1595505151,88,28.37,129.48,82.4,5.82
104,Bengkulu,86,ID,1595505121,85,-3.8,102.27,78.89,2.17
105,Kita,47,ML,1595505151,69,13.03,-9.49,85.24,6.44
106,Boende,33,CD,1595505152,29,-0.22,20.87,96.76,3.91
107,Vuktyl,63,RU,1595505227,41,63.86,57.31,78.49,9.98
108,Harper,95,LR,1595505227,78,4.38,-7.72,79.27,9.66
109,Miles City,1,US,1595505227,47,46.41,-105.84,78.8,11.41
110,Lebu,66,CL,1595505227,73,-37.62,-73.65,43.05,3.11
111,Aklavik,40,CA,1595505227,75,68.22,-135.01,42.8,5.82
112,Hare Bay,20,CA,1595505228,68,48.85,-54.01,64.4,14.99
113,Pemberton,65,CA,1595505086,67,50.32,-122.8,62.87,2.24
114,Kondoa,35,TZ,1595505228,32,-4.9,35.78,81.12,5.39
115,Asău,64,RO,1595505228,54,46.43,26.4,81.0,9.17
116,Coyhaique,24,CL,1595505228,90,-45.58,-72.07,13.44,1.21
117,Khatanga,100,RU,1595505229,87,71.97,102.5,43.5,17.0
118,Norden,75,DE,1595505229,46,53.6,7.2,70.0,11.41
119,Staraya Poltavka,35,RU,1595505229,35,50.48,46.48,79.74,17.07
120,Makokou,99,GA,1595505229,70,0.57,12.86,79.02,4.18
121,Souillac,75,MU,1595505229,93,-20.52,57.52,66.2,14.99
122,Tasiilaq,75,GL,1595505229,87,65.61,-37.64,42.8,12.75
123,Chara,90,RU,1595505230,77,56.91,118.26,63.61,3.13
124,São Filipe,29,CV,1595505230,83,14.9,-24.5,79.41,4.61
125,Svetlaya,64,RU,1595505230,91,46.54,138.33,56.97,4.23
126,Rupert,1,US,1595505230,72,42.62,-113.68,60.8,4.7
127,Shingū,100,JP,1595505230,86,33.73,135.98,76.55,2.55
128,Alofi,73,NU,1595505231,94,-19.06,-169.92,73.4,10.29
129,Inhambane,44,MZ,1595505231,79,-23.86,35.38,67.42,10.76
130,Port Hawkesbury,90,CA,1595505231,93,45.62,-61.35,66.2,8.05
131,Mae Hong Son,20,TH,1595505231,47,19.3,97.97,95.0,2.24
132,Karatau,99,KZ,1595505231,11,43.17,70.47,99.73,7.96
133,Buala,83,SB,1595505231,81,-8.14,159.59,80.22,10.22
134,Hambantota,75,LK,1595505231,100,6.12,81.12,75.2,16.11
135,Skegness,93,GB,1595505232,46,53.14,0.34,69.8,13.87
136,Bandarbeyla,54,SO,1595505232,46,9.49,50.81,88.23,28.43
137,Vostok,42,RU,1595505232,95,46.49,135.88,61.36,2.86
138,Arrondissement de Limoux,11,FR,1595505232,48,42.92,2.17,87.8,11.41
139,Coquimbo,0,CL,1595505232,93,-29.95,-71.34,42.8,9.17
140,Bathsheba,40,BB,1595505232,66,13.22,-59.52,84.2,16.11
141,Hong Kong,10,HK,1595505161,62,22.29,114.16,87.01,8.99
142,Simplício Mendes,62,BR,1595505233,57,-7.85,-41.91,76.73,11.88
143,Soure,34,BR,1595505233,80,-0.72,-48.52,80.29,8.32
144,Gushikawa,1,JP,1595505233,78,26.35,127.87,84.2,8.05
145,Borogontsy,0,RU,1595505233,68,62.67,131.17,66.43,5.55
146,Sheopur,95,IN,1595505233,55,25.67,76.7,89.15,9.86
147,Novy Urengoy,14,RU,1595505233,47,66.08,76.63,63.14,17.18
148,Torbay,40,CA,1595505233,72,47.67,-52.73,66.0,12.75
149,Olafsvik,4,IS,1595505234,68,64.89,-23.71,50.47,14.0
150,Nabire,32,ID,1595505234,82,-3.37,135.48,77.74,2.46
151,Sisimiut,91,GL,1595505234,53,66.94,-53.67,60.19,5.01
152,Biltine,69,TD,1595505234,37,14.53,20.92,91.92,11.05
153,Tyrma,95,RU,1595505234,73,50.08,132.17,67.95,1.68
154,Turangi,26,NZ,1595505234,91,-39.0,175.93,41.0,3.8
155,Santa Lucía,20,ES,1595505235,57,27.91,-15.54,80.6,28.86
156,Clonmel,99,IE,1595505235,73,52.35,-7.7,69.01,3.0
157,Almeirim,61,BR,1595505235,78,-1.52,-52.58,79.3,4.83
158,Bāfq,0,IR,1595505235,6,31.61,55.41,108.05,12.86
159,Sibolga,100,ID,1595505235,73,1.74,98.78,77.86,3.04
160,Saurimo,0,AO,1595505235,15,-9.66,20.39,87.66,6.04
161,Muros,19,ES,1595505236,50,42.78,-9.06,81.0,14.0
162,Kuala Terengganu,40,MY,1595505236,79,5.33,103.14,86.0,3.36
163,Genhe,99,CN,1595505236,56,50.78,121.52,72.37,2.66
164,Port Elizabeth,0,ZA,1595505236,68,-33.92,25.57,66.2,5.82
165,Gilgit,3,PK,1595505236,11,35.92,74.31,90.95,2.73
166,Jacareacanga,25,BR,1595505236,57,-6.22,-57.75,79.3,1.99
167,High Rock,100,BS,1595505237,79,26.62,-78.28,82.98,18.66
168,Kumul,62,CN,1595505237,31,42.8,93.45,84.56,17.9
169,Miramar,40,US,1595505237,88,25.99,-80.23,84.0,9.17
170,Coos Bay,90,US,1595505237,100,43.37,-124.22,57.99,5.82
171,Chui,100,UY,1595505237,95,-33.7,-53.46,64.42,6.82
172,Nouadhibou,0,MR,1595505237,73,20.93,-17.03,75.2,23.04
173,Narsaq,75,GL,1595505237,33,60.92,-46.05,62.6,21.92
174,Tahe,45,CN,1595505238,83,52.33,124.73,71.33,9.24
175,Talaya,69,RU,1595505238,62,61.38,152.75,59.23,4.18
176,Iranshahr,20,IR,1595505238,26,27.2,60.68,105.8,11.41
177,Nanortalik,100,GL,1595505238,85,60.14,-45.24,48.07,6.44
178,Nelson Bay,75,AU,1595505192,93,-32.72,152.15,48.0,5.68
179,Lompoc,50,US,1595505238,82,34.64,-120.46,59.0,3.56
180,Guerrero Negro,48,MX,1595505239,87,27.98,-114.06,64.4,10.58
181,Mogadishu,40,SO,1595505239,61,2.04,45.34,82.4,21.92
182,Tecolutla,0,MX,1595505239,87,20.48,-97.02,77.18,3.62
183,Anadyr,92,RU,1595505239,80,64.75,177.48,41.0,6.71
184,Port Alfred,0,ZA,1595505239,33,-33.59,26.89,73.36,5.23
185,Uíge,13,AO,1595505239,19,-7.61,15.06,93.25,4.47
186,Ribeira Grande,20,PT,1595505240,73,38.52,-28.7,71.6,4.7
187,Bahía Honda,92,CU,1595505240,89,22.9,-83.16,76.91,7.34
188,Codrington,100,AU,1595505240,82,-38.27,141.97,42.24,7.47
189,Bethel,40,US,1595505240,94,41.37,-73.41,72.0,4.79
190,Sistranda,75,NO,1595505240,71,63.73,8.83,53.6,14.99
191,Kununurra,0,AU,1595505240,30,-15.77,128.73,62.6,1.12
192,Kailua,20,US,1595505241,73,21.4,-157.74,77.0,3.36
193,Mabaruma,100,GY,1595505241,93,8.2,-59.78,77.97,3.96
194,San-Pédro,93,CI,1595505241,78,4.75,-6.64,78.85,8.41
195,Mastic Beach,1,US,1595505241,83,40.77,-72.85,78.01,6.93
196,Evensk,98,RU,1595505241,78,61.95,159.23,52.52,2.64
197,Berezanka,28,UA,1595505241,24,46.85,31.39,82.4,4.47
198,Nerchinskiy Zavod,95,RU,1595505242,59,51.31,119.61,74.8,4.27
199,Te Anau,9,NZ,1595505242,96,-45.42,167.72,31.91,3.0
200,Isangel,93,VU,1595505242,82,-19.55,169.27,72.37,15.28
201,Pacific Grove,76,US,1595504948,93,36.62,-121.92,57.0,3.44
202,Kiama,82,AU,1595505242,88,-34.68,150.87,54.0,1.01
203,Wajir,75,KE,1595505242,42,1.75,40.06,86.0,4.7
204,Cayenne,59,GF,1595505243,94,4.93,-52.33,77.0,3.31
205,San Rafael,31,AR,1595505243,86,-34.62,-68.33,33.62,6.35
206,Aksarka,74,RU,1595505243,45,66.56,67.8,64.36,9.6
207,Anloga,40,GH,1595505243,66,5.79,0.9,86.0,12.75
208,Uitenhage,0,ZA,1595505243,68,-33.76,25.4,66.2,5.82
209,Avarua,2,CK,1595505243,94,-21.21,-159.78,75.2,6.93
210,Luján,100,AR,1595505244,99,-34.57,-59.1,57.0,1.01
211,Makakilo City,1,US,1595505244,83,21.35,-158.09,75.2,3.36
212,Pevek,10,RU,1595505244,74,69.7,170.31,47.52,0.27
213,Campina Verde,1,BR,1595505244,45,-19.54,-49.49,73.89,7.9
214,Bowen,90,AU,1595505244,88,-20.02,148.23,66.99,6.93
215,Ambon City,48,ID,1595505245,14,-3.7,128.18,79.0,12.88
216,Tura,83,IN,1595505245,94,25.52,90.22,78.73,5.77
217,Taseyevo,54,RU,1595505245,55,57.22,94.9,66.0,6.24
218,Umluj,1,SA,1595505245,58,25.02,37.27,89.64,9.93
219,Novobiryusinskiy,18,RU,1595505245,55,56.96,97.71,67.89,4.65
220,Srednekolymsk,71,RU,1595505245,40,67.45,153.68,73.78,10.02
221,Tiarei,75,PF,1595505245,83,-17.53,-149.33,73.4,3.36
222,Aswān,0,EG,1595505246,10,24.09,32.91,109.09,15.77
223,Mahajanga,81,MG,1595505246,30,-15.72,46.32,86.0,13.87
224,Severo-Kuril'sk,86,RU,1595505246,90,50.68,156.12,51.06,3.47
225,Akdepe,90,TM,1595505246,35,42.06,59.38,89.6,16.11
226,Airai,86,TL,1595505246,93,-8.93,125.41,54.09,2.68
227,Xining,99,CN,1595505246,81,36.62,101.77,60.91,3.98
228,Wilmington,1,US,1595505246,83,34.23,-77.94,84.0,5.55
229,Berlevåg,90,NO,1595505246,93,70.86,29.09,50.0,6.93
230,Kargasok,99,RU,1595505247,67,59.06,80.86,61.95,6.87
231,Shenkursk,97,RU,1595505247,62,62.11,42.9,69.64,4.25
232,West Odessa,1,US,1595505247,60,31.84,-102.5,75.2,4.7
233,Dryden,1,CA,1595505247,82,49.78,-92.75,60.8,6.93
234,Courtenay,75,CA,1595505247,82,49.69,-124.99,59.0,8.05
235,Morro Bay,34,US,1595505020,87,35.37,-120.85,57.99,1.41
236,Gemeente Wageningen,90,NL,1595505131,46,51.97,5.67,75.99,11.41
237,Pergamino,100,AR,1595505248,96,-33.89,-60.57,48.99,1.99
238,Bhakkar,0,PK,1595505248,24,31.63,71.07,106.41,9.44
239,Esperance,40,AU,1595505248,100,-33.87,121.9,50.0,9.17
240,Kiryat Gat,0,IL,1595505248,54,31.61,34.76,91.0,1.99
241,North Platte,1,US,1595505248,83,41.12,-100.77,71.6,9.17
242,Poum,67,NC,1595505248,77,-20.23,164.02,71.73,16.8
243,Viedma,100,AR,1595505248,94,-40.81,-63.0,43.0,8.01
244,Nantucket,40,US,1595505249,94,41.28,-70.1,73.4,10.29
245,Sola,91,VU,1595505249,82,-13.88,167.55,79.36,20.51
246,Abū Zabad,96,SD,1595505249,42,12.35,29.25,89.1,16.24
247,San Cristobal,20,VE,1595505249,78,7.77,-72.22,75.2,3.36
248,Chifeng,9,CN,1595505249,43,42.27,118.96,80.02,5.44
249,Burnie,100,AU,1595505250,76,-41.07,145.92,44.01,7.0
250,Atar,0,MR,1595505250,11,20.52,-13.05,107.67,5.48
251,Akhmīm,0,EG,1595505250,26,26.56,31.75,96.8,14.99
252,Nichinan,75,JP,1595505250,94,31.6,131.37,78.8,2.24
253,Marawi,100,PH,1595505251,83,8.0,124.29,79.0,5.99
254,Tarrafal,20,CV,1595505251,70,15.28,-23.77,84.2,12.75
255,General Roca,90,AR,1595505252,93,-39.03,-67.58,35.6,6.93
256,Mahon,20,ES,1595505252,42,39.89,4.27,86.0,10.29
257,St. George's,20,GD,1595505252,74,12.06,-61.75,82.4,13.87
258,Noumea,34,NC,1595505253,72,-22.28,166.46,68.0,3.36
259,Samaná,75,DO,1595505253,100,19.21,-69.34,75.2,9.24
260,Tautira,75,PF,1595505253,83,-17.73,-149.15,73.4,3.36
261,Makkah al Mukarramah,2,SA,1595505253,33,21.43,39.83,102.04,15.5
262,Cherskiy,65,RU,1595505253,48,68.75,161.3,69.37,6.73
263,Klaksvík,98,FO,1595505254,66,62.23,-6.59,55.4,4.7
264,Kaeo,100,NZ,1595505254,3,-35.1,173.78,53.01,3.0
265,Magdalena,50,PH,1595505254,70,14.2,121.43,87.8,5.82
266,Ibrā’,87,OM,1595505254,34,22.69,58.53,97.72,13.06
267,Talnakh,83,RU,1595505254,62,69.49,88.4,51.8,29.08
268,Norman Wells,90,CA,1595505254,100,65.28,-126.83,48.2,4.7
269,Zanjān,20,IR,1595505041,31,36.67,48.48,89.6,9.17
270,Eyl,66,SO,1595505255,43,7.98,49.82,89.33,26.98
271,Diffa,40,NE,1595505255,37,13.32,12.61,95.99,8.99
272,Rock Sound,100,BS,1595505255,79,24.9,-76.2,82.67,19.84
273,Senador José Porfírio,51,BR,1595505255,77,-2.59,-51.95,78.66,3.13
274,West Memphis,1,US,1595505255,94,35.15,-90.18,78.8,4.81
275,Alihe,95,CN,1595505255,61,50.57,123.72,75.69,3.09
276,Paredon,100,MX,1595505255,80,16.03,-93.87,78.69,5.91
277,Satipo,59,PE,1595505256,73,-11.25,-74.64,69.76,1.03
278,Saint-François,11,FR,1595505256,30,46.42,3.91,82.4,5.82
279,Ponta Porã,0,BR,1595505256,47,-22.54,-55.73,66.04,9.8
280,Chokurdakh,26,RU,1595505256,62,70.63,147.92,73.76,7.92
281,Riyadh,40,SA,1595505256,17,24.69,46.72,109.4,5.82
282,Āsasa,91,ET,1595505256,71,7.1,39.2,64.56,6.53
283,Broome,75,US,1595505256,94,42.25,-75.83,72.0,6.93
284,Kango,93,GA,1595505256,61,0.19,10.1,83.46,2.3
